config_name,normalization,pca_variance,pca_components,kmeans_n_init,spectral_n_neighbors,spectral_affinity,method,ari,silhouette,umap_ari,umap_silhouette,embed_time,func,bins,range,harm_bins,harm_range,pol_bins,pol_range
polynomial_200_3.13,standard,0.99,69,10,20,nearest_neighbors,Spectral,0.0012457874869986343,0.16476968006846368,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,10,nearest_neighbors,K-Means,0.0010425857796440756,0.5269682165846378,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.296661204712061,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,15,nearest_neighbors,K-Means,0.0010425857796440756,0.5269682165846378,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09331538529634739,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,20,nearest_neighbors,K-Means,0.0010425857796440756,0.5269682165846378,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,20,nearest_neighbors,Spectral,0.0012457874869986343,0.16476968006846368,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,10,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,10,nearest_neighbors,Spectral,-1.3572564585966421e-05,0.30178878493830114,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,15,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09790274926405923,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,20,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,20,nearest_neighbors,Spectral,0.0010904916350693197,0.15855256114592922,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,10,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,10,nearest_neighbors,Spectral,-1.3572564585966421e-05,0.30178878493830114,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,15,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09790274926405923,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,20,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,20,nearest_neighbors,Spectral,0.0010904916350693197,0.15855256114592922,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,10,10,nearest_neighbors,K-Means,0.0007227602855767284,0.5062550601936692,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,10,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.2966612047655054,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,10,15,nearest_neighbors,K-Means,0.0007227602855767284,0.5062550601936692,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,10,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09331538527802981,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,10,20,nearest_neighbors,K-Means,0.0007227602855767284,0.5062550601936692,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,10,20,nearest_neighbors,Spectral,0.0012457874869986343,0.16476968004259943,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,50,10,nearest_neighbors,K-Means,0.0010425857796440756,0.526968216573105,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,50,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.2966612047655054,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,50,15,nearest_neighbors,K-Means,0.0010425857796440756,0.526968216573105,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,50,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09331538527802981,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,50,20,nearest_neighbors,K-Means,0.0010425857796440756,0.526968216573105,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,50,20,nearest_neighbors,Spectral,0.0012457874869986343,0.16476968004259943,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,10,10,nearest_neighbors,K-Means,0.006221473582578067,0.33838480851885455,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,10,10,nearest_neighbors,Spectral,0.006881997464777706,0.21816406646473335,0.0070497197405555,-0.03275785,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,10,15,nearest_neighbors,K-Means,0.006221473582578067,0.33838480851885455,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,10,15,nearest_neighbors,Spectral,0.005941552791284053,0.2974175427473662,0.008441838812760345,0.08181614,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,10,20,nearest_neighbors,K-Means,0.006221473582578067,0.33838480851885455,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,10,20,nearest_neighbors,Spectral,0.006014598081823674,0.33432818644425355,0.0008653518164400465,-0.13139482,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,50,10,nearest_neighbors,K-Means,0.006221473582578067,0.33838480851885455,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,50,10,nearest_neighbors,Spectral,0.006881997464777706,0.21816406646473335,0.0070497197405555,-0.03275785,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,50,15,nearest_neighbors,K-Means,0.006221473582578067,0.33838480851885455,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,50,15,nearest_neighbors,Spectral,0.006079588230085085,0.3289831087193991,0.008441838812760345,0.08181614,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,50,20,nearest_neighbors,K-Means,0.006221473582578067,0.33838480851885455,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.95,39,50,20,nearest_neighbors,Spectral,0.006014598081823674,0.33432818644425355,0.0008653518164400465,-0.13139482,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,10,10,nearest_neighbors,K-Means,0.006221473582578067,0.3281193053265946,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,10,10,nearest_neighbors,Spectral,0.003667990187009517,0.26705523150050353,0.0070497197405555,-0.03275785,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,10,15,nearest_neighbors,K-Means,0.006221473582578067,0.3281193053265946,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,10,15,nearest_neighbors,Spectral,0.006453752107301763,0.3275926865917442,0.008441838812760345,0.08181614,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,10,20,nearest_neighbors,K-Means,0.006221473582578067,0.3281193053265946,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,10,20,nearest_neighbors,Spectral,0.006014598081823674,0.3242790119085837,0.0008653518164400465,-0.13139482,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,50,10,nearest_neighbors,K-Means,0.006221473582578067,0.3281193053265946,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,50,10,nearest_neighbors,Spectral,0.006032517527896288,0.29818944418188387,0.0070497197405555,-0.03275785,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,50,15,nearest_neighbors,K-Means,0.006221473582578067,0.3281193053265946,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,50,15,nearest_neighbors,Spectral,0.006453752107301763,0.3275926865917442,0.008441838812760345,0.08181614,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,50,20,nearest_neighbors,K-Means,0.006221473582578067,0.3281193053265946,0.02176102283080408,0.65553224,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,l2,0.99,50,50,20,nearest_neighbors,Spectral,0.006014598081823674,0.3242790119085837,0.0008653518164400465,-0.13139482,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,10,10,nearest_neighbors,K-Means,0.0009454020659153631,0.5003098265486607,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,10,10,nearest_neighbors,Spectral,0.006544738963211367,-0.030389875833285146,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,10,15,nearest_neighbors,K-Means,0.0009454020659153631,0.5003098265486607,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,10,15,nearest_neighbors,Spectral,0.000599025849035939,0.18488194073791597,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,10,20,nearest_neighbors,K-Means,0.0009454020659153631,0.5003098265486607,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,10,20,nearest_neighbors,Spectral,0.009626014307822811,-0.0018947582999825118,0.004925626252933767,0.20161332,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,50,10,nearest_neighbors,K-Means,0.0025653163923713114,0.42680274265311413,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,50,10,nearest_neighbors,Spectral,0.006544738963211367,-0.030389875833285146,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,50,15,nearest_neighbors,K-Means,0.0025653163923713114,0.42680274265311413,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,50,15,nearest_neighbors,Spectral,0.000599025849035939,0.18488194073791597,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,50,20,nearest_neighbors,K-Means,0.0025653163923713114,0.42680274265311413,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.95,47,50,20,nearest_neighbors,Spectral,0.009626014307822811,-0.0018947582999825118,0.001251245629331298,-0.14913172,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,10,10,nearest_neighbors,K-Means,0.0007480086356133884,0.5002506779704416,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,10,10,nearest_neighbors,Spectral,1.4298767898184978e-05,0.11095276033895915,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,10,15,nearest_neighbors,K-Means,0.0007480086356133884,0.5002506779704416,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,10,15,nearest_neighbors,Spectral,3.315584321868073e-05,0.19073665139504173,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,10,20,nearest_neighbors,K-Means,0.0007480086356133884,0.5002506779704416,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,10,20,nearest_neighbors,Spectral,0.006471747765087314,0.015730190587407496,0.0008653747740680332,0.018228969,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,50,10,nearest_neighbors,K-Means,0.0009173544241137724,0.4914284442612386,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,50,10,nearest_neighbors,Spectral,1.4298767898184978e-05,0.11095276033895915,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,50,15,nearest_neighbors,K-Means,0.0009173544241137724,0.4914284442612386,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,50,15,nearest_neighbors,Spectral,3.315584321868073e-05,0.19073665139504173,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,50,20,nearest_neighbors,K-Means,0.0009173544241137724,0.4914284442612386,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,standard,0.99,53,50,20,nearest_neighbors,Spectral,0.006471747765087314,0.015730190587407496,0.004092989515217075,0.067558825,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,10,10,nearest_neighbors,K-Means,0.0009454020659153631,0.5003098265442986,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,10,10,nearest_neighbors,Spectral,0.006544738963211367,-0.03038987583608729,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,10,15,nearest_neighbors,K-Means,0.0009454020659153631,0.5003098265442986,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,10,15,nearest_neighbors,Spectral,0.000599025849035939,0.18488194059688817,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,10,20,nearest_neighbors,K-Means,0.0009454020659153631,0.5003098265442986,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,10,20,nearest_neighbors,Spectral,0.009707053236796038,0.007574689666384739,0.000841247589862195,-0.121612094,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,50,10,nearest_neighbors,K-Means,0.0025653163923713114,0.4268027426478131,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,50,10,nearest_neighbors,Spectral,0.006544738963211367,-0.03038987583608729,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,50,15,nearest_neighbors,K-Means,0.0025653163923713114,0.4268027426478131,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,50,15,nearest_neighbors,Spectral,0.000599025849035939,0.18488194059688817,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,50,20,nearest_neighbors,K-Means,0.0025653163923713114,0.4268027426478131,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.95,47,50,20,nearest_neighbors,Spectral,0.009707053236796038,0.007574689666384739,0.007904102652465179,-0.024567256,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,10,10,nearest_neighbors,K-Means,0.0007480086356133884,0.5002506779513933,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,10,10,nearest_neighbors,Spectral,1.4298767898184978e-05,0.11095276035803207,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,10,15,nearest_neighbors,K-Means,0.0007480086356133884,0.5002506779513933,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,10,15,nearest_neighbors,Spectral,3.315584321868073e-05,0.19073665141271845,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,10,20,nearest_neighbors,K-Means,0.0007480086356133884,0.5002506779513933,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,10,20,nearest_neighbors,Spectral,0.006076919471503369,0.017959945297367337,0.00126970668352732,-0.0073202103,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,50,10,nearest_neighbors,K-Means,0.0009173544241137724,0.4914284442555128,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,50,10,nearest_neighbors,Spectral,1.4298767898184978e-05,0.11095276035803207,7.740729418102303e-05,-0.23580633,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,50,15,nearest_neighbors,K-Means,0.0009173544241137724,0.4914284442555128,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,50,15,nearest_neighbors,Spectral,3.315584321868073e-05,0.19073665141271845,-0.000482140110672232,-0.08999729,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,50,20,nearest_neighbors,K-Means,0.0009173544241137724,0.4914284442555128,0.0004925989845245112,0.6266649,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_150_3.13,none,0.99,53,50,20,nearest_neighbors,Spectral,0.006076919471503369,0.017959945297367337,0.013019957693288819,0.25243592,3.2558939456939697,polynomial,150.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,10,10,nearest_neighbors,K-Means,0.008531407227852783,0.32249999622048253,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,10,10,nearest_neighbors,Spectral,0.005517259132289903,0.32693449966075083,0.005966005262323922,-0.16143112,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,10,15,nearest_neighbors,K-Means,0.008531407227852783,0.32249999622048253,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,10,15,nearest_neighbors,Spectral,0.006206802271278701,0.3388309905318531,7.174922595058179e-05,-0.19481905,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,10,20,nearest_neighbors,K-Means,0.008531407227852783,0.32249999622048253,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,10,20,nearest_neighbors,Spectral,0.005782877668921707,0.3357961776758143,0.010821665895016068,0.03350431,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,50,10,nearest_neighbors,K-Means,0.0056940126340348195,0.3398281822308755,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,50,10,nearest_neighbors,Spectral,0.005517259132289903,0.32693449966075083,0.005966005262323922,-0.16143112,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,50,15,nearest_neighbors,K-Means,0.0056940126340348195,0.3398281822308755,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,50,15,nearest_neighbors,Spectral,0.006206802271278701,0.3388309905318531,0.0014759377191260951,-0.12481141,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,50,20,nearest_neighbors,K-Means,0.0056940126340348195,0.3398281822308755,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.95,27,50,20,nearest_neighbors,Spectral,0.005782877668921707,0.3357961776758143,2.881658953922735e-05,-0.04499019,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,10,10,nearest_neighbors,K-Means,0.005222248363630338,0.30890100092833467,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,10,10,nearest_neighbors,Spectral,0.0061331440211571065,0.22132591859080541,0.005966005262323922,-0.16143112,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,10,15,nearest_neighbors,K-Means,0.005222248363630338,0.30890100092833467,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,10,15,nearest_neighbors,Spectral,0.006206802271278701,0.32767231619921944,0.0007848597483786254,0.056099575,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,10,20,nearest_neighbors,K-Means,0.005222248363630338,0.30890100092833467,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,10,20,nearest_neighbors,Spectral,0.005782877668921707,0.3249018157462781,0.0010577412655275035,0.36287504,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,50,10,nearest_neighbors,K-Means,0.0056940126340348195,0.3286899366397228,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,50,10,nearest_neighbors,Spectral,0.006037718280048019,0.21860333530912282,0.005966005262323922,-0.16143112,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,50,15,nearest_neighbors,K-Means,0.0056940126340348195,0.3286899366397228,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,50,15,nearest_neighbors,Spectral,0.006206802271278701,0.32767231619921944,0.00017187330341894742,-0.076670475,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,50,20,nearest_neighbors,K-Means,0.0056940126340348195,0.3286899366397228,0.010420818484239374,0.5898182,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,l2,0.99,34,50,20,nearest_neighbors,Spectral,0.005782877668921707,0.3249018157462781,0.006835107614276207,0.12766749,2.9565258026123047,polynomial,100.0,3.13,,,,
