config_name,normalization,pca_variance,pca_components,kmeans_n_init,spectral_n_neighbors,spectral_affinity,method,ari,silhouette,umap_ari,umap_silhouette,embed_time,func,bins,range,harm_bins,harm_range,pol_bins,pol_range
polynomial_100_3.13,standard,0.95,32,10,10,nearest_neighbors,K-Means,0.002202357850369171,0.4483238428512307,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,10,10,nearest_neighbors,Spectral,0.006299477317075952,-0.011834558046844282,0.001075666045261731,-0.19388214,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,10,15,nearest_neighbors,K-Means,0.002202357850369171,0.4483238428512307,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,10,15,nearest_neighbors,Spectral,0.00708305636791835,0.0001185569486037951,0.0029610078747663196,0.07650615,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,10,20,nearest_neighbors,K-Means,0.002202357850369171,0.4483238428512307,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,10,20,nearest_neighbors,Spectral,0.007187131670028208,-0.00010399060856751538,0.0006391673157574985,-0.3260872,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,50,10,nearest_neighbors,K-Means,0.002395199782147041,0.45964310341163794,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,50,10,nearest_neighbors,Spectral,0.006299477317075952,-0.011834558046844282,0.00033531944227671893,-0.21163477,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,50,15,nearest_neighbors,K-Means,0.002395199782147041,0.45964310341163794,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,50,15,nearest_neighbors,Spectral,0.00708305636791835,0.0001185569486037951,0.0001581388352497467,-0.29888833,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,50,20,nearest_neighbors,K-Means,0.002395199782147041,0.45964310341163794,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.95,32,50,20,nearest_neighbors,Spectral,0.007187131670028208,-0.00010399060856751538,0.0006391673157574985,-0.3260872,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,10,10,nearest_neighbors,K-Means,0.0024164084068195603,0.45717743952915907,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,10,10,nearest_neighbors,Spectral,3.126711387122828e-05,-0.18790156579105763,0.0007535717456144041,-0.24945824,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,10,15,nearest_neighbors,K-Means,0.0024164084068195603,0.45717743952915907,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,10,15,nearest_neighbors,Spectral,0.007190587422324145,0.0033684693935986526,0.0001581388352497467,-0.29888833,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,10,20,nearest_neighbors,K-Means,0.0024164084068195603,0.45717743952915907,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,10,20,nearest_neighbors,Spectral,0.006881454522314064,0.005432361554208688,0.0006391673157574985,-0.3260872,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,50,10,nearest_neighbors,K-Means,0.0019257382726939301,0.4529727845683607,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,50,10,nearest_neighbors,Spectral,3.126711387122828e-05,-0.18790156579105763,0.00848655586643618,0.029314443,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,50,15,nearest_neighbors,K-Means,0.0019257382726939301,0.4529727845683607,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,50,15,nearest_neighbors,Spectral,0.007190587422324145,0.0033684693935986526,0.00011757782820316659,-0.14955916,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,50,20,nearest_neighbors,K-Means,0.0019257382726939301,0.4529727845683607,0.005881177504982738,0.49306995,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,standard,0.99,36,50,20,nearest_neighbors,Spectral,0.006881454522314064,0.005432361554208688,0.0006391673157574985,-0.3260872,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,10,10,nearest_neighbors,K-Means,0.002202357850369171,0.4483238428251536,0.004816680765537644,0.5551759,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,10,10,nearest_neighbors,Spectral,0.006299477317075952,-0.011834557845696448,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,10,15,nearest_neighbors,K-Means,0.002202357850369171,0.4483238428251536,0.004816680765537644,0.5551759,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,10,15,nearest_neighbors,Spectral,0.0069833524987889676,0.00038491168822482537,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,10,20,nearest_neighbors,K-Means,0.002202357850369171,0.4483238428251536,0.004816680765537644,0.5551759,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,10,20,nearest_neighbors,Spectral,0.0069833524987889676,0.00038491168822482537,0.003385571468778165,-0.066512845,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,50,10,nearest_neighbors,K-Means,0.002395199782147041,0.4596431033845253,0.005538301754957881,0.5533293,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,50,10,nearest_neighbors,Spectral,0.006299477317075952,-0.011834557845696448,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,50,15,nearest_neighbors,K-Means,0.002395199782147041,0.4596431033845253,0.005538301754957881,0.5533293,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,50,15,nearest_neighbors,Spectral,0.0069833524987889676,0.00038491168822482537,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,50,20,nearest_neighbors,K-Means,0.002395199782147041,0.4596431033845253,0.005538301754957881,0.5533293,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.95,32,50,20,nearest_neighbors,Spectral,0.0069833524987889676,0.00038491168822482537,0.0020677993094973873,0.13049145,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,10,10,nearest_neighbors,K-Means,0.0024164084068195603,0.4571774395147285,0.004816680765537644,0.5551759,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,10,10,nearest_neighbors,Spectral,3.126711387122828e-05,-0.18790156582448075,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,10,15,nearest_neighbors,K-Means,0.0024164084068195603,0.4571774395147285,0.004816680765537644,0.5551759,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,10,15,nearest_neighbors,Spectral,0.0070356059410582854,0.004757132088398774,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,10,20,nearest_neighbors,K-Means,0.0024164084068195603,0.4571774395147285,0.004816680765537644,0.5551759,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,10,20,nearest_neighbors,Spectral,0.008090729860577258,0.007710711888636511,0.005742921032215394,-0.07383471,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,50,10,nearest_neighbors,K-Means,0.0019257382726939301,0.45297278455075535,0.005538301754957881,0.5533293,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,50,10,nearest_neighbors,Spectral,3.126711387122828e-05,-0.18790156582448075,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,50,15,nearest_neighbors,K-Means,0.0019257382726939301,0.45297278455075535,0.005538301754957881,0.5533293,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,50,15,nearest_neighbors,Spectral,0.0070356059410582854,0.004757132088398774,-0.0001247345015476894,-0.09556761,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,50,20,nearest_neighbors,K-Means,0.0019257382726939301,0.45297278455075535,0.005538301754957881,0.5533293,2.9565258026123047,polynomial,100.0,3.13,,,,
polynomial_100_3.13,none,0.99,36,50,20,nearest_neighbors,Spectral,0.008090729860577258,0.007710711888636511,0.004329132038012992,0.10664242,2.9565258026123047,polynomial,100.0,3.13,,,,
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,10,10,nearest_neighbors,K-Means,0.006129534839320509,0.33712729642394507,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,10,10,nearest_neighbors,Spectral,0.001887260466552062,0.1344276959929373,0.006849387425712492,0.045290943,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,10,15,nearest_neighbors,K-Means,0.006129534839320509,0.33712729642394507,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,10,15,nearest_neighbors,Spectral,0.0006657074433447439,0.09027311675772674,0.00015902273166345913,-0.21151316,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,10,20,nearest_neighbors,K-Means,0.006129534839320509,0.33712729642394507,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,10,20,nearest_neighbors,Spectral,0.003980635773791107,0.23988660523109664,0.00027773419700505053,-0.07480346,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,50,10,nearest_neighbors,K-Means,0.006129534839320509,0.33712729642394507,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,50,10,nearest_neighbors,Spectral,0.011171417700541773,0.26330748661139797,-0.00012251790689707834,-0.1811411,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,50,15,nearest_neighbors,K-Means,0.006129534839320509,0.33712729642394507,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,50,15,nearest_neighbors,Spectral,0.0047061938147018815,0.20653727541813593,0.00030303629850122,-0.027391896,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,50,20,nearest_neighbors,K-Means,0.006129534839320509,0.33712729642394507,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.95,84,50,20,nearest_neighbors,Spectral,0.003980635773791107,0.23988660523109664,0.00027773419700505053,-0.07480346,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,10,10,nearest_neighbors,K-Means,0.006129534839320509,0.32655518263361877,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,10,10,nearest_neighbors,Spectral,0.000653643580285176,0.15545620319878956,0.001738072520137444,-0.16821386,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,10,15,nearest_neighbors,K-Means,0.006129534839320509,0.32655518263361877,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,10,15,nearest_neighbors,Spectral,0.006173396862765011,0.3262466856716893,0.0028850717917163547,-0.27393878,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,10,20,nearest_neighbors,K-Means,0.006129534839320509,0.32655518263361877,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,10,20,nearest_neighbors,Spectral,0.005765687602898901,0.321311361334463,0.00027773419700505053,-0.07480346,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,50,10,nearest_neighbors,K-Means,0.006129534839320509,0.32655518263361877,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,50,10,nearest_neighbors,Spectral,0.000653643580285176,0.15545620319878956,0.0008450341582234161,-0.13970667,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,50,15,nearest_neighbors,K-Means,0.006129534839320509,0.32655518263361877,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,50,15,nearest_neighbors,Spectral,0.006173396862765011,0.3262466856716893,0.0003713157031377231,-0.08362519,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,50,20,nearest_neighbors,K-Means,0.006129534839320509,0.32655518263361877,0.01134676666339585,0.5737084,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,l2,0.99,123,50,20,nearest_neighbors,Spectral,0.005765687602898901,0.321311361334463,0.00027773419700505053,-0.07480346,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,10,10,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953206736,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,10,10,nearest_neighbors,Spectral,2.7748915011740516e-06,0.08319830704679221,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,10,15,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953206736,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,10,15,nearest_neighbors,Spectral,8.387207182958418e-05,-0.04006407833328986,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,10,20,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953206736,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,10,20,nearest_neighbors,Spectral,0.018995077856297372,0.07782960373240434,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,50,10,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953206736,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,50,10,nearest_neighbors,Spectral,2.7748915011740516e-06,0.08319830704679221,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,50,15,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953206736,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,50,15,nearest_neighbors,Spectral,8.387207182958418e-05,-0.04006407833328986,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,50,20,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953206736,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.95,104,50,20,nearest_neighbors,Spectral,0.018995077856297372,0.07782960373240434,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,10,10,nearest_neighbors,K-Means,0.0006509067103186133,0.5835407249096506,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,10,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.11710269093301988,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,10,15,nearest_neighbors,K-Means,0.0006509067103186133,0.5835407249096506,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,10,15,nearest_neighbors,Spectral,0.0008233809555828594,0.006901072333568282,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,10,20,nearest_neighbors,K-Means,0.0006509067103186133,0.5835407249096506,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,10,20,nearest_neighbors,Spectral,0.019886946865011128,0.0762004370580811,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,50,10,nearest_neighbors,K-Means,0.0006915000595655041,0.575077274384524,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,50,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.11710269093301988,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,50,15,nearest_neighbors,K-Means,0.0006915000595655041,0.575077274384524,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,50,15,nearest_neighbors,Spectral,0.0008233809555828594,0.006901072333568282,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,50,20,nearest_neighbors,K-Means,0.0006915000595655041,0.575077274384524,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,standard,0.99,130,50,20,nearest_neighbors,Spectral,0.019886946865011128,0.0762004370580811,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,10,10,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953252003,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,10,10,nearest_neighbors,Spectral,-8.551830478065066e-05,0.06489778710354498,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,10,15,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953252003,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,10,15,nearest_neighbors,Spectral,8.387207182958418e-05,-0.040064078302588284,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,10,20,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953252003,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,10,20,nearest_neighbors,Spectral,0.018934595160363856,0.08070028040469548,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,50,10,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953252003,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,50,10,nearest_neighbors,Spectral,-8.551830478065066e-05,0.06489778710354498,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,50,15,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953252003,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,50,15,nearest_neighbors,Spectral,8.387207182958418e-05,-0.040064078302588284,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,50,20,nearest_neighbors,K-Means,0.0008291341144847394,0.5736407953252003,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.95,104,50,20,nearest_neighbors,Spectral,0.018934595160363856,0.08070028040469548,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,10,10,nearest_neighbors,K-Means,0.0006509067103186133,0.5835407249207705,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,10,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.11710269094492777,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,10,15,nearest_neighbors,K-Means,0.0006509067103186133,0.5835407249207705,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,10,15,nearest_neighbors,Spectral,0.0008233809555828594,0.006901072360124486,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,10,20,nearest_neighbors,K-Means,0.0006509067103186133,0.5835407249207705,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,10,20,nearest_neighbors,Spectral,0.04390534396515189,0.09055332839204694,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,50,10,nearest_neighbors,K-Means,0.0006915000595655041,0.5750772743959519,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,50,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.11710269094492777,-8.317446055105936e-06,-0.13328539,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,50,15,nearest_neighbors,K-Means,0.0006915000595655041,0.5750772743959519,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,50,15,nearest_neighbors,Spectral,0.0008233809555828594,0.006901072360124486,0.0018951912598585503,-0.16865382,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,50,20,nearest_neighbors,K-Means,0.0006915000595655041,0.5750772743959519,0.02325930010868164,0.56270087,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
naive_hybrid_150_3.52_200_3.13,none,0.99,130,50,20,nearest_neighbors,Spectral,0.04390534396515189,0.09055332839204694,0.009006362973329837,0.094930306,4.700188398361206,hybrid,,,150.0,3.52,200.0,3.13
